,close_price,days_holding,dt_close,dt_open,flag_open,id_instrument,long_short,margin_capital,multiplier,open_price,premium,realized_pnl,unit
0,0.0192,35.0,2017-02-08,2017-01-04,0.0,50etf_1702_p_2.35,1.0,0.0,10000.0,0.069,34500.0,-24908.82,50.0
1,0.0169,35.0,2017-02-08,2017-01-04,0.0,50etf_1703_p_2.3,1.0,0.0,10000.0,0.0603,24723.0,-17800.3304,41.0
2,0.0665,35.0,2017-02-08,2017-01-04,0.0,50etf_1703_p_2.397_A,1.0,0.0,10220.0,0.1183,14508.312,-6357.284774399999,12.0
3,0.0368,35.0,2017-02-08,2017-01-04,0.0,50etf_1703_p_2.348_A,1.0,0.0,10220.0,0.0865,4420.15,-2540.9301259999997,5.0
4,0.036,35.0,2017-02-08,2017-01-04,0.0,50etf_1703_p_2.35,-1.0,16065.000000000002,10000.0,0.0879,4395.0,2593.761,5.0
5,0.0973,35.0,2017-02-08,2017-01-04,0.0,50etf_1706_p_2.4,-1.0,34551.0,10000.0,0.156,14040.0,5278.4406,9.0
6,0.0683,35.0,2017-02-08,2017-01-04,0.0,50etf_1706_p_2.35,-1.0,71040.0,10000.0,0.1248,24960.0,11292.275999999998,20.0
7,0.0462,35.0,2017-02-08,2017-01-04,0.0,50etf_1706_p_2.3,-1.0,103564.99999999996,10000.0,0.0978,34230.0,18049.92,35.0
8,0.0485,28.0,2017-03-08,2017-02-08,0.0,50etf_1703_p_2.397_A,1.0,0.0,10220.0,0.0665,25146.31,-6815.21722,37.0
9,0.0154,28.0,2017-03-08,2017-02-08,0.0,50etf_1703_p_2.35,1.0,0.0,10000.0,0.036,33840.0,-19373.6632,94.0
10,0.0944,28.0,2017-03-08,2017-02-08,0.0,50etf_1706_p_2.4,-1.0,30326.4,10000.0,0.0973,7784.0,228.9328,8.0
11,0.0653,28.0,2017-03-08,2017-02-08,0.0,50etf_1706_p_2.35,-1.0,169579.2,10000.0,0.0683,33467.0,1456.9071999999999,49.0
12,0.0507,28.0,2017-03-08,2017-02-08,0.0,50etf_1703_p_2.4,1.0,0.0,10000.0,0.068,16320.000000000002,-4157.6976,24.0
13,0.1532,28.0,2017-03-08,2017-02-08,0.0,50etf_1709_p_2.45,1.0,0.0,10000.0,0.1528,7640.0,16.94,5.0
14,0.129,28.0,2017-03-08,2017-02-08,0.0,50etf_1706_p_2.45,-1.0,0.0,10000.0,0.1313,0.0,-0.0,0.0
15,0.093,28.0,2017-03-08,2017-02-08,0.0,50etf_1709_p_2.35,-1.0,66830.40000000001,10000.0,0.0927,16686.0,-60.6852,18.0
16,0.1213,28.0,2017-03-08,2017-02-08,0.0,50etf_1709_p_2.4,-1.0,80696.0,10000.0,0.122,24400.0,130.268,20.0
17,0.0558,30.0,2017-04-07,2017-03-08,0.0,50etf_1706_p_2.4,-1.0,92226.59999999999,10000.0,0.0944,25488.0,10413.8892,27.0
18,0.0305,30.0,2017-04-07,2017-03-08,0.0,50etf_1706_p_2.35,-1.0,169608.00000000012,10000.0,0.0653,39180.0,20868.504,60.0
19,0.1181,30.0,2017-04-07,2017-03-08,0.0,50etf_1709_p_2.45,1.0,0.0,10000.0,0.1532,26044.0,-5976.224200000001,17.0
20,0.0891,30.0,2017-04-07,2017-03-08,0.0,50etf_1706_p_2.45,-1.0,37298.0,10000.0,0.129,12900.0,3985.638,10.0
21,0.061,30.0,2017-04-07,2017-03-08,0.0,50etf_1709_p_2.35,1.0,0.0,10000.0,0.093,13020.0,-4484.312,14.0
22,0.0881,30.0,2017-04-07,2017-03-08,0.0,50etf_1709_p_2.4,-1.0,0.0,10000.0,0.1213,0.0,-0.0,0.0
23,0.0081,30.0,2017-04-07,2017-03-08,0.0,50etf_1704_p_2.35,1.0,0.0,10000.0,0.034,39440.00000000001,-30053.767200000006,116.0
24,0.0872,31.0,2017-05-08,2017-04-07,0.0,50etf_1706_p_2.4,-1.0,170273.6,10000.0,0.0558,25668.000000000004,-14457.155999999995,46.0
25,0.1429,31.0,2017-05-08,2017-04-07,0.0,50etf_1709_p_2.45,1.0,0.0,10000.0,0.1181,24800.999999999996,5197.038000000003,21.0
26,0.1012,31.0,2017-05-08,2017-04-07,0.0,50etf_1709_p_2.4,-1.0,0.0,10000.0,0.0881,0.0,-0.0,0.0
27,0.0835,31.0,2017-05-08,2017-04-07,0.0,50etf_1705_p_2.4,1.0,0.0,10000.0,0.0431,38790.0,36337.212,90.0
28,0.1883,31.0,2017-05-08,2017-04-07,0.0,50etf_1709_p_2.5,1.0,0.0,10000.0,0.1519,12152.0,2906.5568,8.0
29,0.1309,31.0,2017-05-08,2017-04-07,0.0,50etf_1706_p_2.446_A,-1.0,63337.42800000001,10220.0,0.0841,12892.529999999999,-7181.031899999998,15.0
30,0.0862,31.0,2017-05-08,2017-04-07,0.0,50etf_1706_p_2.397_A,-1.0,262809.34400000004,10220.0,0.0541,38703.14000000001,-22984.414123999988,70.0
31,0.037,30.0,2017-06-07,2017-05-08,0.0,50etf_1709_p_2.4,1.0,0.0,10000.0,0.1012,35420.0,-22479.674,35.0
32,0.0217,30.0,2017-06-07,2017-05-08,0.0,50etf_1709_p_2.35,1.0,0.0,10000.0,0.0642,25679.999999999996,-17006.871999999996,40.0
33,0.0129,30.0,2017-06-07,2017-05-08,0.0,50etf_1709_p_2.3,1.0,0.0,10000.0,0.0353,15179.0,-9636.145199999999,43.0
34,0.0035,30.0,2017-06-07,2017-05-08,0.0,50etf_1706_p_2.35,1.0,0.0,10000.0,0.0477,4770.0,-4421.023999999999,10.0
35,0.0031,30.0,2017-06-07,2017-05-08,0.0,50etf_1706_p_2.348_A,-1.0,19330.108,10220.0,0.0459,4690.9800000000005,4373.158440000001,10.0
36,0.0785,30.0,2017-06-07,2017-05-08,0.0,50etf_1712_p_2.405_A,-1.0,33095.138999999996,10185.0,0.1469,14961.765000000001,6961.948602000001,10.0
37,0.0566,30.0,2017-06-07,2017-05-08,0.0,50etf_1712_p_2.356_A,-1.0,59182.18320000001,10185.0,0.1091,25557.2205,12290.6242893,23.0
38,0.0016,30.0,2017-06-07,2017-05-08,0.0,50etf_1706_p_2.3,-1.0,321750.0,10000.0,0.0181,35838.0,32662.1988,198.0
39,0.0115,28.0,2017-07-05,2017-06-07,0.0,50etf_1707_p_2.5,1.0,0.0,10000.0,0.0587,50482.00000000001,-40604.07440000001,86.0
40,0.0641,28.0,2017-07-05,2017-06-07,0.0,50etf_1709_p_2.55,1.0,0.0,10000.0,0.1131,24882.0,-10787.796799999998,22.0
41,0.042,28.0,2017-07-05,2017-06-07,0.0,50etf_1709_p_2.5,-1.0,0.0,10000.0,0.0816,0.0,-0.0,0.0
42,0.1217,28.0,2017-07-05,2017-06-07,0.0,50etf_1712_p_2.553_A,-1.0,66625.1775,10185.0,0.1654,25268.984999999997,6667.495159499995,15.0
43,0.0931,28.0,2017-07-05,2017-06-07,0.0,50etf_1712_p_2.504_A,-1.0,146592.70500000002,10185.0,0.1331,50158.0695,15056.751532199994,37.0
44,0.0077,28.0,2017-08-02,2017-07-05,0.0,50etf_1709_p_2.55,1.0,0.0,10000.0,0.0641,24999.000000000004,-22001.600400000007,39.0
45,0.0432,28.0,2017-08-02,2017-07-05,0.0,50etf_1712_p_2.553_A,-1.0,75929.48055,10185.0,0.1217,40903.9785,26373.1577571,33.0
46,0.0041,28.0,2017-08-02,2017-07-05,0.0,50etf_1708_p_2.6,1.0,0.0,10000.0,0.0745,41720.0,-39432.803199999995,56.0
47,0.0017,28.0,2017-08-02,2017-07-05,0.0,50etf_1708_p_2.55,1.0,0.0,10000.0,0.0464,8352.0,-8047.7316,18.0
48,0.0146,28.0,2017-08-02,2017-07-05,0.0,50etf_1709_p_2.6,-1.0,19744.199999999993,10000.0,0.0928,8352.0,7036.0668,9.0
49,0.0605,28.0,2017-08-02,2017-07-05,0.0,50etf_1712_p_2.602_A,-1.0,43898.16479999995,10185.0,0.1512,24639.552,14773.5722736,16.0
50,0.0524,28.0,2017-08-30,2017-08-02,0.0,50etf_1709_p_2.8,1.0,0.0,10000.0,0.0993,39720.0,-18772.136,40.0
51,0.0122,28.0,2017-08-30,2017-08-02,0.0,50etf_1709_p_2.7,1.0,0.0,10000.0,0.0443,23479.0,-17018.989,53.0
52,0.0274,28.0,2017-08-30,2017-08-02,0.0,50etf_1709_p_2.75,1.0,0.0,10000.0,0.0695,7645.000000000001,-4633.131800000001,11.0
53,0.1181,28.0,2017-08-30,2017-08-02,0.0,50etf_1803_p_2.749_A,-1.0,16771.843199999996,10185.0,0.1575,6416.55,1602.9104112,4.0
54,0.0706,28.0,2017-08-30,2017-08-02,0.0,50etf_1712_p_2.7_A,-1.0,70263.8706,10185.0,0.1058,23706.606000000003,7879.358810400005,22.0
55,0.0937,28.0,2017-08-30,2017-08-02,0.0,50etf_1712_p_2.749_A,-1.0,109988.22239999997,10185.0,0.1348,38442.264,11707.865274000002,28.0
56,0.1239,28.0,2017-09-27,2017-08-30,0.0,50etf_1803_p_2.749_A,-1.0,81988.84259999999,10185.0,0.1181,21651.272999999997,-1072.1871720000022,18.0
57,0.099,28.0,2017-09-27,2017-08-30,0.0,50etf_1712_p_2.749_A,-1.0,149762.27699999997,10185.0,0.0937,33401.707500000004,-1903.0560464999974,35.0
58,0.0879,28.0,2017-09-27,2017-08-30,0.0,50etf_1710_p_2.8,1.0,0.0,10000.0,0.0661,33050.0,10884.600000000006,50.0
59,0.1552,28.0,2017-09-27,2017-08-30,0.0,50etf_1803_p_2.798_A,1.0,0.0,10185.0,0.1483,21146.097,975.2157869999992,14.0
60,0.1347,28.0,2017-09-27,2017-08-30,0.0,50etf_1712_p_2.798_A,1.0,0.0,10185.0,0.1209,11082.298499999999,1260.2910852000007,9.0
61,0.1888,28.0,2017-09-27,2017-08-30,0.0,50etf_1803_p_2.847_A,-1.0,0.0,10185.0,0.178,0.0,-0.0,0.0
62,0.1734,28.0,2017-09-27,2017-08-30,0.0,50etf_1712_p_2.847_A,-1.0,35470.6884,10185.0,0.1537,10958.041500000001,-1409.1756188999989,7.0
63,0.0445,35.0,2017-11-01,2017-09-27,0.0,50etf_1803_p_2.749_A,-1.0,0.0,10185.0,0.1239,0.0,-0.0,0.0
64,0.0228,35.0,2017-11-01,2017-09-27,0.0,50etf_1712_p_2.749_A,-1.0,77509.68330000002,10185.0,0.099,29241.135,22499.6179086,29.0
65,0.0625,35.0,2017-11-01,2017-09-27,0.0,50etf_1803_p_2.798_A,1.0,0.0,10185.0,0.1552,18968.544,-11335.1154588,12.0
66,0.0428,35.0,2017-11-01,2017-09-27,0.0,50etf_1712_p_2.798_A,1.0,0.0,10185.0,0.1347,28810.309499999996,-19663.6244175,21.0
67,0.0867,35.0,2017-11-01,2017-09-27,0.0,50etf_1803_p_2.847_A,1.0,0.0,10185.0,0.1888,9614.64,-5202.2484675,5.0
68,0.0308,35.0,2017-11-01,2017-09-27,0.0,50etf_1803_p_2.7_A,-1.0,20223.13230000002,10185.0,0.0966,8854.839,6029.2213758,9.0
69,0.011,35.0,2017-11-01,2017-09-27,0.0,50etf_1712_p_2.7_A,-1.0,55719.486900000054,10185.0,0.0699,19222.150500000003,16192.756080900004,27.0
70,0.0703,28.0,2017-11-29,2017-11-01,0.0,50etf_1803_p_2.847_A,-1.0,29790.717600000004,10185.0,0.0867,7064.316,1333.713528,8.0
71,0.0916,28.0,2017-11-29,2017-11-01,0.0,50etf_1803_p_2.896_A,1.0,0.0,10185.0,0.1149,38618.4645,-7845.127636500001,33.0
72,0.1178,28.0,2017-11-29,2017-11-01,0.0,50etf_1806_p_2.896_A,1.0,0.0,10185.0,0.118,22834.77,-47.82916740000134,19.0
73,0.0972,28.0,2017-11-29,2017-11-01,0.0,50etf_1806_p_2.847_A,1.0,0.0,10185.0,0.0946,7708.008000000001,208.72242719999903,8.0
74,0.0489,28.0,2017-11-29,2017-11-01,0.0,50etf_1712_p_2.896_A,-1.0,84189.41369999999,10185.0,0.1079,23078.191499999997,12612.507566399998,21.0
75,0.0275,28.0,2017-11-29,2017-11-01,0.0,50etf_1712_p_2.847_A,-1.0,178977.74580000003,10185.0,0.0709,38994.291000000005,23858.742196800005,54.0
76,0.1033,28.0,2017-12-27,2017-11-29,0.0,50etf_1803_p_2.896_A,-1.0,0.0,10185.0,0.0916,0.0,-0.0,0.0
77,0.1266,28.0,2017-12-27,2017-11-29,0.0,50etf_1806_p_2.896_A,1.0,0.0,10185.0,0.1178,23995.859999999997,1782.603144000005,20.0
78,0.1543,28.0,2017-12-27,2017-11-29,0.0,50etf_1806_p_2.946_A,1.0,0.0,10185.0,0.1416,18748.548,1673.7077720999998,13.0
79,0.0833,28.0,2017-12-27,2017-11-29,0.0,50etf_1801_p_2.9,1.0,0.0,10000.0,0.0699,11883.000000000002,2272.7911999999983,17.0
80,0.1342,28.0,2017-12-27,2017-11-29,0.0,50etf_1803_p_2.946_A,1.0,0.0,10185.0,0.1174,5978.594999999999,852.9774540000009,5.0
81,0.129,28.0,2017-12-27,2017-11-29,0.0,50etf_1806_p_2.9,-1.0,22252.999999999996,10000.0,0.1192,5960.0,-492.482,5.0
82,0.1061,28.0,2017-12-27,2017-11-29,0.0,50etf_1803_p_2.9,-1.0,54230.799999999996,10000.0,0.0934,12142.0,-1656.187,13.0
83,0.081,28.0,2017-12-27,2017-11-29,0.0,50etf_1801_p_2.896_A,-1.0,107017.05419999998,10185.0,0.0672,18479.663999999997,-3803.0818518000037,27.0
84,0.1174,28.0,2017-12-27,2017-11-29,0.0,50etf_1801_p_2.946_A,-1.0,106397.6025,10185.0,0.0955,24316.6875,-5587.129432500002,25.0
85,0.087,2.0,2017-12-29,2017-12-27,0.0,50etf_1803_p_2.896_A,-1.0,48802.446,10185.0,0.1033,11573.2155,1821.9064479,11.0
86,0.1155,2.0,2017-12-29,2017-12-27,0.0,50etf_1806_p_2.896_A,1.0,0.0,10185.0,0.1266,34814.367,-3065.7597578999976,27.0
87,0.1416,2.0,2017-12-29,2017-12-27,0.0,50etf_1806_p_2.946_A,1.0,0.0,10185.0,0.1543,11000.818499999998,-909.6657380999964,7.0
88,0.1183,2.0,2017-12-29,2017-12-27,0.0,50etf_1806_p_2.9,-1.0,83682.0,10000.0,0.129,23220.0,1917.0972,18.0
89,0.0894,2.0,2017-12-29,2017-12-27,0.0,50etf_1803_p_2.9,-1.0,139808.0,10000.0,0.1061,33952.0,5331.488000000004,32.0
90,0.0644,2.0,2017-12-29,2017-12-27,0.0,50etf_1803_p_2.85,1.0,0.0,10000.0,0.0789,22881.0,-4213.3114000000005,29.0
91,0.0947,2.0,2017-12-29,2017-12-27,0.0,50etf_1806_p_2.85,-1.0,0.0,10000.0,0.1051,0.0,-0.0,0.0
