,cash,dt_trade,id_instrument,margin capital,premium paid,trade_price,trading_cost,trading_type,unit
0,962872.0,2015-12-22,50etf_1603_c_2.6,0.0,37128.0,0.0952,7.425600000000001,多开,39.0
1,925821.0,2015-12-22,50etf_1603_c_2.75,0.0,37051.0,0.0553,7.4102000000000015,多开,67.0
2,889293.0,2015-12-22,50etf_1603_c_2.45,0.0,36528.0,0.1522,7.3056,多开,24.0
3,852597.0,2015-12-22,50etf_1603_c_2.55,0.0,36696.0,0.1112,7.3392,多开,33.0
4,815467.0,2015-12-22,50etf_1603_c_2.65,0.0,37130.0,0.079,7.426,多开,47.0
5,810988.16,2015-12-22,50etf_1601_c_2.45,41419.840000000004,-36941.0,0.0901,7.3882,空开,41.0
6,806773.4,2015-12-22,50etf_1601_c_2.4,82493.6,-36859.0,0.1189,7.3718,空开,31.0
7,805123.2000000001,2015-12-22,50etf_1601_c_2.55,121291.80000000002,-37148.0,0.0502,7.429600000000001,空开,74.0
8,802999.1000000001,2015-12-22,50etf_1601_c_2.5,160485.90000000002,-37070.0,0.0674,7.4140000000000015,空开,55.0
9,803461.2600000001,2015-12-22,50etf_1601_c_2.6,197335.74000000002,-37312.0,0.0352,7.4624000000000015,空开,106.0
10,545980.6072,2016-01-20,50etf_1603_c_2.6,459644.00000000035,-37128.0,0.0124,0.9672,多平,39.0
11,551265.1384,2016-01-20,50etf_1603_c_2.75,459644.00000000035,-37051.0,0.0079,1.0586000000000002,多平,67.0
12,556488.7864000001,2016-01-20,50etf_1603_c_2.45,459644.00000000035,-36528.0,0.0218,1.0464,多平,24.0
13,561100.5232,2016-01-20,50etf_1603_c_2.55,459644.00000000035,-36696.0,0.014,0.924,多平,33.0
14,565886.1384,2016-01-20,50etf_1603_c_2.65,459644.00000000035,-37130.0,0.0102,0.9588000000000001,多平,47.0
15,627091.7092,2016-01-20,50etf_1601_c_2.45,398226.00000000035,36941.0,0.0005,0.04100000000000001,空平,41.0
16,673584.294,2016-01-20,50etf_1601_c_2.4,351509.00000000035,36859.0,0.0007,0.0434,空平,31.0
17,784058.82,2016-01-20,50etf_1601_c_2.55,240805.00000000035,37148.0,0.0003,0.044399999999999995,空平,74.0
18,866166.362,2016-01-20,50etf_1601_c_2.5,158470.00000000035,37070.0,0.0004,0.04400000000000001,空平,55.0
19,1024310.8359999999,2016-01-20,50etf_1601_c_2.6,3.2014213502407074e-10,37312.0,0.0003,0.06359999999999999,空平,106.0
20,991725.8359999999,2016-01-20,50etf_1603_c_2.35,3.2014213502407074e-10,32584.999999999996,0.0343,6.5169999999999995,多开,95.0
21,958813.8359999999,2016-01-20,50etf_1603_c_2.8,3.2014213502407074e-10,32912.0,0.0068,6.582400000000001,多开,484.0
22,926061.8359999999,2016-01-20,50etf_1606_c_2.65,3.2014213502407074e-10,32752.0,0.0368,6.5504,多开,89.0
23,894749.8359999999,2016-01-20,50etf_1606_c_1.95,3.2014213502407074e-10,31312.000000000004,0.1957,6.2624,多开,16.0
24,862549.8359999999,2016-01-20,50etf_1606_c_2.1,3.2014213502407074e-10,32200.000000000004,0.14,6.44,多开,23.0
25,854695.6359999999,2016-01-20,50etf_1603_c_2.5,40724.20000000032,-32870.0,0.019,6.574000000000001,空开,173.0
26,851866.306,2016-01-20,50etf_1603_c_2.9,76439.53000000032,-32886.0,0.0058,6.5771999999999995,空开,567.0
27,841830.5059999999,2016-01-20,50etf_1603_c_2.3,119155.33000000031,-32679.999999999996,0.043,6.536,空开,76.0
28,830513.186,2016-01-20,50etf_1603_c_2.25,163106.6500000003,-32634.0,0.0518,6.5268,空开,63.0
29,822447.086,2016-01-20,50etf_1603_c_2.65,204016.75000000032,-32844.0,0.0102,6.568800000000001,空开,322.0
30,-239403.2480000001,2016-02-24,50etf_1603_c_2.65,1263284.0000000016,32844.0,0.0008,0.5152,空平,322.0
31,-235990.44900000008,2016-02-24,50etf_1603_c_2.35,1263284.0000000016,-32584.999999999996,0.0036,0.6839999999999999,多平,95.0
32,-234061.4186000001,2016-02-24,50etf_1603_c_2.8,1263284.0000000016,-32912.0,0.0004,0.3872000000000001,多平,484.0
33,-227038.3752000001,2016-02-24,50etf_1606_c_2.65,1263284.0000000016,-32752.0,0.0079,1.4062000000000001,多平,89.0
34,-205288.9896000001,2016-02-24,50etf_1606_c_1.95,1263284.0000000016,-31312.000000000004,0.136,4.352,多平,16.0
35,-187496.9900000001,2016-02-24,50etf_1606_c_2.1,1263284.0000000016,-32200.000000000004,0.0774,3.5604,多平,23.0
36,58328.95159999991,2016-02-24,50etf_1603_c_2.5,1015029.0000000016,32870.0,0.0014,0.48440000000000005,空平,173.0
37,864595.9208,2016-02-24,50etf_1603_c_2.9,206487.00000000163,32886.0,0.0004,0.4536,空平,567.0
38,972736.5791999999,2016-02-24,50etf_1603_c_2.3,94311.00000000163,32679.999999999996,0.0053,0.8056,空平,76.0
39,1062252.0948,2016-02-24,50etf_1603_c_2.25,1.6298145055770874e-09,32634.0,0.0076,0.9576,空平,63.0
40,1039620.0948000001,2016-02-25,50etf_1606_c_1.95,1.6298145055770874e-09,22632.0,0.0984,4.5264,多开,23.0
41,1016988.0948000001,2016-02-25,50etf_1606_c_2.45,1.6298145055770874e-09,22632.0,0.0123,4.5264,多开,184.0
42,994625.0948000001,2016-02-25,50etf_1606_c_1.9,1.6298145055770874e-09,22363.0,0.1177,4.4726,多开,19.0
43,972401.0948000001,2016-02-25,50etf_1609_c_2.1,1.6298145055770874e-09,22224.0,0.0926,4.4448,多开,24.0
44,950450.0948000001,2016-02-25,50etf_1609_c_2.15,1.6298145055770874e-09,21951.0,0.0813,4.3902,多开,27.0
45,932397.8348000001,2016-02-25,50etf_1604_c_2.0,40670.26000000163,-22618.0,0.0526,4.5236,空开,43.0
46,916868.8748000001,2016-02-25,50etf_1604_c_1.95,78727.22000000163,-22528.0,0.0704,4.5056,空开,32.0
47,897691.7948000001,2016-02-25,50etf_1604_c_2.05,120248.30000000162,-22344.0,0.0392,4.4688,空开,57.0
48,875649.2148000002,2016-02-25,50etf_1604_c_2.1,164884.88000000163,-22594.0,0.0286,4.5188,空开,79.0
49,851724.8048000002,2016-02-25,50etf_1604_c_2.15,211372.29000000164,-22563.0,0.0207,4.512600000000001,空开,109.0
50,-159570.97759999972,2016-03-23,50etf_1606_c_1.95,1280382.0000000028,-22632.0,0.251,11.546,多平,23.0
51,-84702.48159999972,2016-03-23,50etf_1606_c_2.45,1280382.0000000028,-22632.0,0.0407,14.9776,多平,184.0
52,-30472.803199999733,2016-03-23,50etf_1606_c_1.9,1280382.0000000028,-22363.0,0.2855,10.849,多平,19.0
53,13793.896000000266,2016-03-23,50etf_1609_c_2.1,1280382.0000000028,-22224.0,0.1845,8.856,多平,24.0
54,60436.174600000275,2016-03-23,50etf_1609_c_2.15,1280382.0000000028,-21951.0,0.1728,9.331200000000003,多平,27.0
55,171948.4014000003,2016-03-23,50etf_1604_c_2.0,1085600.600000003,22618.0,0.1936,16.6496,空平,43.0
56,255474.61580000032,2016-03-23,50etf_1604_c_1.95,927655.0000000029,22528.0,0.2325,14.880000000000003,空平,32.0
57,404667.23660000024,2016-03-23,50etf_1604_c_2.05,690888.4000000029,22344.0,0.1536,17.510399999999997,空平,57.0
58,610738.5628000002,2016-03-23,50etf_1604_c_2.1,388018.2000000029,22594.0,0.1225,19.355,空平,79.0
59,896271.7582000002,2016-03-23,50etf_1604_c_2.15,2.9103830456733704e-09,22563.0,0.094,20.492,空平,109.0
60,863493.7582000002,2016-03-23,50etf_1606_c_2.35,2.9103830456733704e-09,32778.0,0.0607,6.5556,多开,54.0
61,830463.7582000002,2016-03-23,50etf_1606_c_2.05,2.9103830456733704e-09,33030.0,0.1835,6.606,多开,18.0
62,797703.7582000002,2016-03-23,50etf_1606_c_2.25,2.9103830456733704e-09,32760.000000000004,0.0936,6.552000000000001,多开,35.0
63,764649.7582000002,2016-03-23,50etf_1609_c_2.2,2.9103830456733704e-09,33054.0,0.1574,6.610800000000001,多开,21.0
64,732309.7582000002,2016-03-23,50etf_1609_c_2.3,2.9103830456733704e-09,32340.0,0.1155,6.468,多开,28.0
65,730610.1082000001,2016-03-23,50etf_1604_c_2.2,34234.650000002905,-32535.000000000004,0.0723,6.507000000000001,空开,45.0
66,725995.7082000001,2016-03-23,50etf_1604_c_2.15,71749.0500000029,-32900.0,0.094,6.580000000000001,空开,35.0
67,724485.0582000001,2016-03-23,50etf_1604_c_2.3,105983.7000000029,-32723.999999999996,0.0404,6.5448,空开,81.0
68,722817.0582000001,2016-03-23,50etf_1604_c_2.25,140651.7000000029,-33000.0,0.055,6.6,空开,60.0
69,718666.6182000001,2016-03-23,50etf_1604_c_2.1,177877.1400000029,-33075.0,0.1225,6.615000000000001,空开,27.0
70,472849.64879999997,2016-04-21,50etf_1604_c_2.1,409212.6000000033,33075.0,0.0536,2.8944,空平,27.0
71,562707.7388,2016-04-21,50etf_1604_c_2.15,312696.60000000324,32900.0,0.019,1.33,空平,35.0
72,573553.0124,2016-04-21,50etf_1606_c_2.35,312696.60000000324,-32778.0,0.0201,2.1708,多平,54.0
73,596203.8740000001,2016-04-21,50etf_1606_c_2.05,312696.60000000324,-33030.0,0.1259,4.532400000000001,多平,18.0
74,610194.5220000001,2016-04-21,50etf_1606_c_2.25,312696.60000000324,-32760.000000000004,0.04,2.8000000000000003,多平,35.0
75,631498.6482000002,2016-04-21,50etf_1609_c_2.2,312696.60000000324,-33054.0,0.1015,4.263,多平,21.0
76,651004.2770000001,2016-04-21,50etf_1609_c_2.3,312696.60000000324,-32340.0,0.0697,3.9032000000000004,多平,28.0
77,744714.4010000001,2016-04-21,50etf_1604_c_2.2,217134.60000000327,32535.000000000004,0.0041,0.3690000000000001,空平,45.0
78,866823.4076000002,2016-04-21,50etf_1604_c_2.3,94776.00000000323,32723.999999999996,0.0003,0.0486,空平,81.0
79,961292.7476000002,2016-04-21,50etf_1604_c_2.25,3.157765604555607e-09,33000.0,0.0005,0.060000000000000005,空平,60.0
80,927372.7476000002,2016-04-21,50etf_1609_c_2.05,3.157765604555607e-09,33920.0,0.1696,6.784,多开,20.0
81,893124.7476000002,2016-04-21,50etf_1609_c_2.1,3.157765604555607e-09,34248.0,0.1427,6.8496,多开,24.0
82,858356.7476000002,2016-04-21,50etf_1609_c_2.25,3.157765604555607e-09,34768.0,0.0848,6.9536,多开,41.0
83,824526.7476000002,2016-04-21,50etf_1609_c_2.0,3.157765604555607e-09,33830.0,0.199,6.766000000000001,多开,17.0
84,790416.7476000002,2016-04-21,50etf_1609_c_1.95,3.157765604555607e-09,34110.0,0.2274,6.822,多开,15.0
85,789728.7476000002,2016-04-21,50etf_1605_c_2.15,35952.00000000316,-35264.0,0.0551,7.0528,空开,64.0
86,787689.3476000002,2016-04-21,50etf_1605_c_2.2,73423.40000000317,-35432.0,0.0344,7.086400000000001,空开,103.0
87,784453.5976000002,2016-04-21,50etf_1605_c_2.25,112184.15000000317,-35525.0,0.0203,7.1049999999999995,空开,175.0
88,782223.6776000002,2016-04-21,50etf_1605_c_2.1,149834.07000000315,-35420.0,0.0805,7.0840000000000005,空开,44.0
89,776044.1576000002,2016-04-21,50etf_1605_c_2.3,191495.59000000317,-35481.99999999999,0.0113,7.0964,空开,314.0
90,-83460.5564000002,2016-05-20,50etf_1609_c_2.05,1068590.0000000035,-33920.0,0.088,3.52,多平,20.0
91,-67366.6268000002,2016-05-20,50etf_1609_c_2.1,1068590.0000000035,-34248.0,0.0671,3.220800000000001,多平,24.0
92,-56715.71240000021,2016-05-20,50etf_1609_c_2.25,1068590.0000000035,-34768.0,0.026,2.132,多平,41.0
93,-37380.34760000021,2016-05-20,50etf_1609_c_2.0,1068590.0000000035,-33830.0,0.1138,3.8692,多平,17.0
94,-15911.465600000214,2016-05-20,50etf_1609_c_1.95,1068590.0000000035,-34110.0,0.1432,4.295999999999999,多平,15.0
95,93482.96639999989,2016-05-20,50etf_1605_c_2.15,958612.4000000034,35264.0,0.0009,0.1152,空平,64.0
96,242867.03879999992,2016-05-20,50etf_1605_c_2.2,809015.2000000033,35432.0,0.0002,0.0412,空平,103.0
97,496679.86379999993,2016-05-20,50etf_1605_c_2.25,554845.2000000032,35525.0,0.0002,0.07,空平,175.0
98,593489.9221999999,2016-05-20,50etf_1605_c_2.1,455739.60000000324,35420.0,0.0052,0.4576,空平,44.0
99,1048908.363,2016-05-20,50etf_1605_c_2.3,3.2014213502407074e-09,35481.99999999999,0.0001,0.06280000000000001,空平,314.0
100,1010034.3629999999,2016-05-20,50etf_1609_c_1.9,3.2014213502407074e-09,38874.0,0.1767,7.7748,多开,22.0
101,970204.3629999999,2016-05-20,50etf_1609_c_2.0,3.2014213502407074e-09,39830.0,0.1138,7.966000000000001,多开,35.0
102,929912.0129999999,2016-05-20,50etf_1612_c_2.202_A,3.2014213502407074e-09,40292.35,0.0475,8.05847,多开,83.0
103,890002.913,2016-05-20,50etf_1612_c_2.104_A,3.2014213502407074e-09,39909.1,0.071,7.98182,多开,55.0
104,849603.2529999999,2016-05-20,50etf_1612_c_2.153_A,3.2014213502407074e-09,40399.659999999996,0.059,8.079932,多开,67.0
105,850304.5029999999,2016-05-20,50etf_1606_c_2.1,39723.7500000032,-40425.00000000001,0.0245,8.085,空开,165.0
106,849511.543,2016-05-20,50etf_1606_c_2.05,80836.7100000032,-40320.0,0.048,8.064,空开,84.0
107,848632.183,2016-05-20,50etf_1606_c_2.0,121748.0700000032,-40032.0,0.0834,8.0064,空开,48.0
108,845797.183,2016-05-20,50etf_1606_c_2.2,165083.0700000032,-40500.0,0.006,8.1,空开,675.0
109,842375.743,2016-05-20,50etf_1606_c_1.95,208600.5100000032,-40096.0,0.1253,8.0192,空开,32.0
110,-1063512.4459999974,2016-06-21,50etf_1609_c_2.0,2157137.200000001,-39830.0,0.1219,8.533,多平,35.0
111,-1020342.8579999974,2016-06-21,50etf_1609_c_1.9,2157137.200000001,-38874.0,0.1963,8.6372,多平,22.0
112,-978370.4442439975,2016-06-21,50etf_1612_c_2.202_A,2157137.200000001,-40292.35,0.0495,8.397774,多平,83.0
113,-936004.5625319974,2016-06-21,50etf_1612_c_2.104_A,2157137.200000001,-39909.1,0.0754,8.476467999999999,多平,55.0
114,-893635.7135451974,2016-06-21,50etf_1612_c_2.153_A,2157137.200000001,-40399.659999999996,0.0619,8.477081199999999,多平,67.0
115,-470456.55054519745,2016-06-21,50etf_1606_c_2.1,1710185.2000000011,40425.00000000001,0.0144,4.752,空平,165.0
116,-254023.4945451975,2016-06-21,50etf_1606_c_2.05,1443334.0000000012,40320.0,0.06,10.08,空平,84.0
117,-130355.6609451975,2016-06-21,50etf_1606_c_2.0,1266847.6000000013,40032.0,0.11,10.56,空平,48.0
118,1002151.1040548005,2016-06-21,50etf_1606_c_2.2,133657.60000000335,40500.0,0.0001,0.135,空平,675.0
119,1084366.4000548003,2016-06-21,50etf_1606_c_1.95,3.3760443329811096e-09,40096.0,0.1607,10.2848,空平,32.0
120,1047069.4000548003,2016-06-21,50etf_1609_c_1.9,3.3760443329811096e-09,37297.0,0.1963,7.4594000000000005,多开,19.0
121,1009127.6500548003,2016-06-21,50etf_1612_c_2.202_A,3.3760443329811096e-09,37941.75,0.0495,7.588350000000001,多开,75.0
122,971170.5700548004,2016-06-21,50etf_1612_c_2.153_A,3.3760443329811096e-09,37957.08,0.0619,7.591416000000001,多开,60.0
123,933152.1700548003,2016-06-21,50etf_1612_c_2.055_A,3.3760443329811096e-09,38018.399999999994,0.093,7.60368,多开,40.0
124,895393.3580548003,2016-06-21,50etf_1612_c_2.104_A,3.3760443329811096e-09,37758.812,0.0754,7.5517624,多开,49.0
125,889860.1580548004,2016-06-21,50etf_1607_c_2.1,43243.20000000338,-37710.0,0.0419,7.542,空开,90.0
126,884883.5580548004,2016-06-21,50etf_1607_c_2.15,86128.80000000338,-37909.0,0.0227,7.581800000000001,空开,167.0
127,878611.9880548003,2016-06-21,50etf_1607_c_2.2,130481.37000000339,-38080.99999999999,0.0113,7.616199999999999,空开,337.0
128,873265.3480548003,2016-06-21,50etf_1607_c_2.05,173458.01000000339,-37629.99999999999,0.071,7.526,空开,53.0
129,869239.4480548003,2016-06-21,50etf_1607_c_2.25,215583.91000000338,-38100.0,0.006,7.620000000000001,空开,635.0
130,-2690692.3967451993,2016-07-19,50etf_1609_c_1.9,3835973.200000004,-37297.0,0.3183,12.095400000000003,多平,19.0
131,-2618050.3179351995,2016-07-19,50etf_1612_c_2.202_A,3835973.200000004,-37941.75,0.0948,14.532839999999998,多平,75.0
132,-2547962.6915375995,2016-07-19,50etf_1612_c_2.104_A,3835973.200000004,-37758.812,0.14,14.021840000000001,多平,49.0
133,-2476792.0014575995,2016-07-19,50etf_1612_c_2.153_A,3835973.200000004,-37957.08,0.1161,14.238503999999999,多平,60.0
134,-2407685.3507535993,2016-07-19,50etf_1612_c_2.055_A,3835973.200000004,-38018.399999999994,0.1691,13.825616000000002,多平,40.0
135,-2155389.8087535994,2016-07-19,50etf_1607_c_2.1,3479069.200000004,37710.0,0.1162,20.916000000000004,空平,90.0
136,-1688221.0695535992,2016-07-19,50etf_1607_c_2.15,2897475.0000000037,37909.0,0.0685,22.879,空平,167.0
137,-751859.1555535991,2016-07-19,50etf_1607_c_2.2,1867737.8000000035,38080.99999999999,0.0277,18.6698,空平,337.0
138,-603346.509353599,2016-07-19,50etf_1607_c_2.05,1631061.0000000035,37629.99999999999,0.1663,17.627800000000004,空平,53.0
139,978166.9646464026,2016-07-19,50etf_1607_c_2.25,1.862645149230957e-09,38100.0,0.0078,9.905999999999999,空平,635.0
140,948972.5126464026,2016-07-19,50etf_1612_c_2.299_A,1.862645149230957e-09,29194.452,0.0621,5.8388904,多开,46.0
141,919884.3486464026,2016-07-19,50etf_1612_c_2.25_A,1.862645149230957e-09,29088.163999999997,0.0749,5.817632799999999,多开,38.0
142,890818.6686464025,2016-07-19,50etf_1612_c_2.202_A,1.862645149230957e-09,29065.68,0.0948,5.813135999999999,多开,30.0
143,861155.1186464025,2016-07-19,50etf_1612_c_2.153_A,1.862645149230957e-09,29663.55,0.1161,5.932709999999999,多开,25.0
144,831775.6846464025,2016-07-19,50etf_1612_c_2.055_A,1.862645149230957e-09,29379.433999999997,0.1691,5.8758868,多开,17.0
145,823834.3246464025,2016-07-19,50etf_1608_c_2.25,37608.36000000186,-29667.0,0.0341,5.933400000000001,空开,87.0
146,813710.4046464025,2016-07-19,50etf_1608_c_2.2,77162.28000000186,-29430.0,0.0545,5.886,空开,54.0
147,803478.7846464025,2016-07-19,50etf_1608_c_2.35,117143.90000000186,-29750.0,0.0125,5.95,空开,238.0
148,793535.7046464025,2016-07-19,50etf_1608_c_2.3,156780.98000000187,-29693.999999999996,0.0202,5.9388,空开,147.0
149,785638.1846464025,2016-07-19,50etf_1608_c_2.15,193680.50000000186,-29002.0,0.0853,5.8004,空开,34.0
150,-851945.3705655967,2016-08-16,50etf_1612_c_2.202_A,1869361.0000000012,-29065.68,0.1243,7.622075999999999,多平,30.0
151,-812228.9993255967,2016-08-16,50etf_1612_c_2.153_A,1869361.0000000012,-29663.55,0.1555,7.9460500000000005,多平,25.0
152,-772265.2967271967,2016-08-16,50etf_1612_c_2.055_A,1869361.0000000012,-29379.433999999997,0.2301,7.9955148000000005,多平,17.0
153,-737207.1978079967,2016-08-16,50etf_1612_c_2.299_A,1869361.0000000012,-29194.452,0.0746,7.0141904,多平,46.0
154,-699394.3166935967,2016-08-16,50etf_1612_c_2.25_A,1869361.0000000012,-29088.163999999997,0.0974,7.5652528000000006,多平,38.0
155,-432738.7772935967,2016-08-16,50etf_1608_c_2.25,1548052.6000000013,29667.0,0.0628,10.9272,空平,87.0
156,-267343.76489359676,2016-08-16,50etf_1608_c_2.2,1323131.8000000012,29430.0,0.1102,11.9016,空平,54.0
157,392429.3631064026,2016-08-16,50etf_1608_c_2.35,640738.2000000018,29750.0,0.0095,4.522,空平,238.0
158,836973.2979064026,2016-08-16,50etf_1608_c_2.3,158548.80000000185,29693.999999999996,0.0256,7.526400000000001,空平,147.0
159,941853.5671064026,2016-08-16,50etf_1608_c_2.15,1.862645149230957e-09,29002.0,0.1578,10.7304,空平,34.0
160,900100.7791064025,2016-08-16,50etf_1703_c_2.397_A,1.862645149230957e-09,41752.788,0.0619,8.3505576,多开,66.0
161,858368.4311064025,2016-08-16,50etf_1703_c_2.25_A,1.862645149230957e-09,41732.348,0.1201,8.3464696,多开,34.0
162,817053.0591064026,2016-08-16,50etf_1703_c_2.299_A,1.862645149230957e-09,41315.371999999996,0.0986,8.263074399999999,多开,41.0
163,774966.0771064026,2016-08-16,50etf_1703_c_2.348_A,1.862645149230957e-09,42086.982,0.0777,8.417396400000001,多开,53.0
164,733301.1811064025,2016-08-16,50etf_1703_c_2.202_A,1.862645149230957e-09,41664.89600000001,0.1456,8.3329792,多开,28.0
165,712670.1511064025,2016-08-16,50etf_1609_c_2.35,62519.03000000186,-41888.00000000001,0.0352,8.377600000000001,空开,119.0
166,751384.5811064026,2016-08-16,50etf_1609_c_2.45,65855.60000000187,-42051.0,0.0107,8.4102,空开,393.0
167,790214.2811064025,2016-08-16,50etf_1609_c_2.4,69015.90000000187,-41990.0,0.019,8.398,空开,221.0
168,770858.8411064025,2016-08-16,50etf_1609_c_2.3,130181.34000000187,-41810.0,0.0565,8.362,空开,74.0
169,755841.4011064025,2016-08-16,50etf_1609_c_2.25,186558.7800000019,-41360.0,0.088,8.272,空开,47.0
170,-517497.55066159746,2016-09-13,50etf_1703_c_2.397_A,1497048.0000000012,-41752.788,0.0551,7.4332104,多平,66.0
