,cash,dt_trade,id_instrument,margin capital,premium paid,trade_price,trading_cost,trading_type,unit
171,-484223.97084799747,2016-09-13,50etf_1703_c_2.25_A,1497048.0000000012,-41732.348,0.0958,6.657716800000001,多平,34.0
172,-450843.0191011975,2016-09-13,50etf_1703_c_2.299_A,1497048.0000000012,-41315.371999999996,0.0797,6.6791788,多平,41.0
173,-415379.80224359746,2016-09-13,50etf_1703_c_2.348_A,1497048.0000000012,-42086.982,0.0655,7.095746000000001,多平,53.0
174,-382371.87579559744,2016-09-13,50etf_1703_c_2.202_A,1497048.0000000012,-41664.89600000001,0.1154,6.604572800000001,多平,28.0
175,-179129.20539559753,2016-09-13,50etf_1609_c_2.35,1289036.0000000012,41888.00000000001,0.004,0.9520000000000001,空平,119.0
176,442194.4412044026,2016-09-13,50etf_1609_c_2.45,662987.000000001,42051.0,0.0012,0.9431999999999999,空平,393.0
177,791586.1150044027,2016-09-13,50etf_1609_c_2.4,308945.00000000093,41990.0,0.0021,0.9281999999999999,空平,221.0
178,955560.4062044028,2016-09-13,50etf_1609_c_2.3,138227.0000000008,41810.0,0.0091,1.3468,空平,74.0
179,1084095.197804403,2016-09-13,50etf_1609_c_2.25,7.566995918750763e-10,41360.0,0.0206,1.9364000000000001,空平,47.0
180,1051072.333804403,2016-09-13,50etf_1703_c_2.202_A,7.566995918750763e-10,33022.864,0.1154,6.604572800000001,多开,28.0
181,1018271.243804403,2016-09-13,50etf_1703_c_2.348_A,7.566995918750763e-10,32801.090000000004,0.0655,6.560218000000001,多开,49.0
182,985961.735804403,2016-09-13,50etf_1703_c_2.25_A,7.566995918750763e-10,32309.508,0.0958,6.4619016,多开,33.0
183,953300.659804403,2016-09-13,50etf_1703_c_2.397_A,7.566995918750763e-10,32661.076,0.0551,6.5322152,多开,58.0
184,920719.299804403,2016-09-13,50etf_1703_c_2.299_A,7.566995918750763e-10,32581.359999999997,0.0797,6.516272,多开,40.0
185,909002.019804403,2016-09-13,50etf_1610_c_2.3,44837.280000000756,-33120.0,0.023,6.624,空开,144.0
186,901938.819804403,2016-09-13,50etf_1610_c_2.25,84705.48000000075,-32805.0,0.0405,6.561000000000001,空开,81.0
187,889762.719804403,2016-09-13,50etf_1610_c_2.35,129998.58000000074,-33117.0,0.0133,6.6234,空开,249.0
188,877892.469804403,2016-09-13,50etf_1610_c_2.4,175018.83000000074,-33150.0,0.0078,6.630000000000001,空开,425.0
189,870112.469804403,2016-09-13,50etf_1610_c_2.2,215898.83000000074,-33099.99999999999,0.0662,6.619999999999999,空开,50.0
190,-880642.2169347968,2016-10-20,50etf_1703_c_2.397_A,1981166.700000001,-32661.076,0.0245,2.9045240000000003,多平,58.0
191,-857989.3396107968,2016-10-20,50etf_1703_c_2.25_A,1981166.700000001,-32309.508,0.0672,4.5327744,多平,33.0
192,-837886.9184747968,2016-10-20,50etf_1703_c_2.299_A,1981166.700000001,-32581.359999999997,0.0492,4.022592,多平,40.0
193,-820569.9560903969,2016-10-20,50etf_1703_c_2.348_A,1981166.700000001,-32801.090000000004,0.0346,3.4653976,多平,49.0
194,-794970.3629271968,2016-10-20,50etf_1703_c_2.202_A,1981166.700000001,-33022.864,0.0895,5.1222639999999995,多平,28.0
195,-431695.4573271966,2016-10-20,50etf_1610_c_2.3,1609531.5000000007,33120.0,0.0058,1.6704,空平,144.0
196,-211484.28892719658,2016-10-20,50etf_1610_c_2.25,1363955.7000000007,32805.0,0.0313,5.070600000000001,空平,81.0
197,293430.839472803,2016-10-20,50etf_1610_c_2.35,856792.500000001,33117.0,0.0009,0.4482,空平,249.0
198,972701.454472803,2016-10-20,50etf_1610_c_2.4,176240.00000000105,33150.0,0.0003,0.255,空平,425.0
199,1109927.0344728031,2016-10-20,50etf_1610_c_2.2,1.0477378964424133e-09,33099.99999999999,0.078,7.8,空平,50.0
200,1069864.6344728032,2016-10-20,50etf_1703_c_2.397_A,1.0477378964424133e-09,40062.4,0.0245,8.01248,多开,160.0
201,1030031.1624728033,2016-10-20,50etf_1703_c_2.25_A,1.0477378964424133e-09,39833.471999999994,0.0672,7.966694400000001,多开,58.0
202,990073.0064728033,2016-10-20,50etf_1703_c_2.348_A,1.0477378964424133e-09,39958.155999999995,0.0346,7.9916312,多开,113.0
203,950349.9104728033,2016-10-20,50etf_1703_c_2.299_A,1.0477378964424133e-09,39723.096,0.0492,7.944619200000001,多开,79.0
204,911018.2404728032,2016-10-20,50etf_1703_c_2.202_A,1.0477378964424133e-09,39331.67,0.0895,7.866334,多开,43.0
205,908019.9904728032,2016-10-20,50etf_1611_c_2.3,43094.25000000105,-40096.0,0.0224,8.0192,空开,179.0
206,903991.7504728033,2016-10-20,50etf_1611_c_2.25,87112.49000000104,-39990.0,0.0465,7.998,空开,86.0
207,900716.6604728033,2016-10-20,50etf_1611_c_2.35,130448.58000000103,-40061.0,0.0097,8.0122,空开,413.0
208,893723.9604728033,2016-10-20,50etf_1611_c_2.4,177539.28000000102,-40098.0,0.0041,8.0196,空开,978.0
209,889677.9442328033,2016-10-20,50etf_1612_c_2.202_A,221311.45824000103,-39726.162,0.0617,7.9452324,空开,63.0
210,-3745185.0686471993,2016-11-17,50etf_1703_c_2.397_A,4935457.797200004,-40062.4,0.0485,15.86144,多平,160.0
211,-3678343.080007199,2016-11-17,50etf_1703_c_2.25_A,4935457.797200004,-39833.471999999994,0.1128,13.372665600000001,多平,58.0
212,-3608526.6223003995,2016-11-17,50etf_1703_c_2.299_A,4935457.797200004,-39723.096,0.0865,13.967674,多平,79.0
213,-3533021.8755003996,2016-11-17,50etf_1703_c_2.348_A,4935457.797200004,-39958.155999999995,0.0654,15.105568800000002,多平,113.0
214,-3470199.5303903995,2016-11-17,50etf_1703_c_2.202_A,4935457.797200004,-39331.67,0.143,12.568556,多平,43.0
215,-2969891.3083903994,2016-11-17,50etf_1611_c_2.3,4312322.997200004,40096.0,0.0686,24.5588,空平,179.0
216,-2730134.350790399,2016-11-17,50etf_1611_c_2.25,3971315.7972000036,39990.0,0.1177,20.244400000000002,空平,86.0
217,-1563355.247790399,2016-11-17,50etf_1611_c_2.35,2702084.1972000035,40061.0,0.0248,20.4848,空平,413.0
218,844661.2910096039,2016-11-17,50etf_1611_c_2.4,258844.59720000066,40098.0,0.0036,7.0416,空平,978.0
219,1025768.498196804,2016-11-17,50etf_1612_c_2.202_A,6.402842700481415e-10,39726.162,0.1207,15.5427804,空平,63.0
220,988878.386196804,2016-11-17,50etf_1703_c_2.25_A,6.402842700481415e-10,36890.112,0.1128,7.3780224,多开,32.0
221,952633.156196804,2016-11-17,50etf_1703_c_2.299_A,6.402842700481415e-10,36245.229999999996,0.0865,7.249046,多开,41.0
222,916096.656196804,2016-11-17,50etf_1703_c_2.202_A,6.402842700481415e-10,36536.5,0.143,7.307300000000001,多开,25.0
223,879333.272196804,2016-11-17,50etf_1706_c_2.397_A,6.402842700481415e-10,36763.384000000005,0.0782,7.352676800000001,多开,46.0
224,843031.832196804,2016-11-17,50etf_1706_c_2.348_A,6.402842700481415e-10,36301.44,0.096,7.260288,多开,37.0
225,839280.683396804,2016-11-17,50etf_1612_c_2.299_A,40657.612800000636,-36906.464,0.0488,7.381292800000001,空开,74.0
226,834691.821636804,2016-11-17,50etf_1612_c_2.348_A,82218.34656000065,-36971.871999999996,0.0272,7.3943744,空开,133.0
227,830758.194736804,2016-11-17,50etf_1612_c_2.397_A,123209.69346000065,-37057.72,0.0148,7.411544000000001,空开,245.0
228,827264.794336804,2016-11-17,50etf_1612_c_2.25_A,163541.08386000065,-36837.990000000005,0.0801,7.367598000000001,空开,45.0
229,823510.7839368039,2016-11-17,50etf_1612_c_2.202_A,204301.71426000065,-37006.62,0.1207,7.401324000000001,空开,30.0
230,-611615.1511535957,2016-12-15,50etf_1703_c_2.25_A,1677349.3240000014,-36890.112,0.116,7.587328,多平,32.0
231,-573918.1425595956,2016-12-15,50etf_1703_c_2.299_A,1677349.3240000014,-36245.229999999996,0.09,7.54236,多平,41.0
232,-536578.8206795957,2016-12-15,50etf_1703_c_2.202_A,1677349.3240000014,-36536.5,0.1462,7.47082,多平,25.0
233,-433789.9872035957,2016-12-15,50etf_1612_c_2.202_A,1540820.3440000014,37006.62,0.11,6.7452,空平,30.0
234,-392106.03580919566,2016-12-15,50etf_1706_c_2.397_A,1540820.3440000014,-36763.384000000005,0.0887,8.3399288,多平,46.0
235,-351887.24691639567,2016-12-15,50etf_1706_c_2.348_A,1540820.3440000014,-36301.44,0.1064,8.0468192,多平,37.0
236,-109512.09141559573,2016-12-15,50etf_1612_c_2.299_A,1272416.5720000016,36906.464,0.0344,5.203206399999999,空平,74.0
237,304099.2816152042,2016-12-15,50etf_1612_c_2.348_A,838540.7800000017,36971.871999999996,0.0149,4.0505948,空平,133.0
238,944336.0953912043,2016-12-15,50etf_1612_c_2.397_A,183270.15000000154,37057.72,0.006,3.00468,空平,245.0
239,1096963.4119252043,2016-12-15,50etf_1612_c_2.25_A,1.5425030142068863e-09,36837.990000000005,0.0666,6.1258680000000005,空平,45.0
240,1068667.4119252043,2016-12-15,50etf_1706_c_2.35,1.5425030142068863e-09,28296.0,0.1048,5.6592,多开,27.0
241,1040283.4119252043,2016-12-15,50etf_1706_c_2.4,1.5425030142068863e-09,28384.0,0.0887,5.6768,多开,32.0
242,1012123.4119252043,2016-12-15,50etf_1706_c_2.3,1.5425030142068863e-09,28160.0,0.128,5.632000000000001,多开,22.0
243,983851.4119252043,2016-12-15,50etf_1706_c_2.25,1.5425030142068863e-09,28272.0,0.1488,5.654400000000001,多开,19.0
244,955810.4119252043,2016-12-15,50etf_1706_c_2.45,1.5425030142068863e-09,28041.0,0.0719,5.608200000000001,多开,39.0
245,945581.7619252043,2016-12-15,50etf_1701_c_2.5,38728.650000001544,-28500.0,0.01,5.700000000000001,空开,285.0
246,929186.5519252043,2016-12-15,50etf_1701_c_2.4,83671.86000000156,-28548.0,0.0244,5.7096,空开,117.0
247,913217.0719252044,2016-12-15,50etf_1701_c_2.35,128038.34000000155,-28396.999999999996,0.0389,5.679399999999999,空开,73.0
248,897564.2219252044,2016-12-15,50etf_1701_c_2.45,172181.19000000157,-28490.000000000004,0.0154,5.698,空开,185.0
249,879520.0619252044,2016-12-15,50etf_1701_c_2.3,218737.35000000158,-28512.0,0.0594,5.702400000000001,空开,48.0
250,-146380.02687479524,2017-01-13,50etf_1706_c_2.35,1265525.6000000024,-28296.0,0.0774,4.1796,多平,27.0
251,-127061.56927479524,2017-01-13,50etf_1706_c_2.4,1265525.6000000024,-28384.0,0.0604,3.8656000000000006,多平,32.0
252,-105511.51327479523,2017-01-13,50etf_1706_c_2.3,1265525.6000000024,-28160.0,0.098,4.312000000000001,多平,22.0
253,-82132.84547479523,2017-01-13,50etf_1706_c_2.25,1265525.6000000024,-28272.0,0.1231,4.6778,多平,19.0
254,-64241.033874795234,2017-01-13,50etf_1706_c_2.45,1265525.6000000024,-28041.0,0.0459,3.5802,多平,39.0
255,393804.98112520477,2017-01-13,50etf_1701_c_2.5,806048.6000000024,28500.0,0.0005,0.28500000000000003,空平,285.0
256,594009.2737252046,2017-01-13,50etf_1701_c_2.4,603849.2000000025,28548.0,0.0017,0.39780000000000004,空平,117.0
257,755274.3037252045,2017-01-13,50etf_1701_c_2.35,438124.6000000027,28396.999999999996,0.0061,0.8906000000000001,空平,73.0
258,1052415.3097252045,2017-01-13,50etf_1701_c_2.45,139497.6000000027,28490.000000000004,0.0008,0.29600000000000004,空平,185.0
259,1179904.8073252046,2017-01-13,50etf_1701_c_2.3,2.735760062932968e-09,28512.0,0.025,2.400000000000001,空平,48.0
260,1132627.8073252046,2017-01-13,50etf_1706_c_2.45,2.735760062932968e-09,47277.00000000001,0.0459,9.455400000000001,多开,103.0
261,1085239.8073252046,2017-01-13,50etf_1706_c_2.5,2.735760062932968e-09,47388.0,0.0359,9.4776,多开,132.0
262,1038199.8073252046,2017-01-13,50etf_1706_c_2.3,2.735760062932968e-09,47040.00000000001,0.098,9.408000000000001,多开,48.0
263,990985.8073252046,2017-01-13,50etf_1706_c_2.35,2.735760062932968e-09,47214.0,0.0774,9.4428,多开,61.0
264,944207.8073252046,2017-01-13,50etf_1706_c_2.25,2.735760062932968e-09,46778.00000000001,0.1231,9.3556,多开,38.0
265,945333.2873252046,2017-01-13,50etf_1702_c_2.3,46447.52000000274,-47573.0,0.0421,9.5146,空开,113.0
266,948940.4873252045,2017-01-13,50etf_1702_c_2.35,90360.32000000274,-47520.0,0.022,9.504,空开,216.0
267,948683.0873252045,2017-01-13,50etf_1702_c_2.25,138262.72000000274,-47645.0,0.0733,9.529,空开,65.0
268,951468.7673252046,2017-01-13,50etf_1702_c_2.4,183177.04000000274,-47700.00000000001,0.01,9.540000000000001,空开,477.0
269,946851.8573252045,2017-01-13,50etf_1702_c_2.45,235513.95000000275,-47720.0,0.004,9.544,空开,1193.0
270,-3821232.1418747907,2017-02-17,50etf_1706_c_2.35,5053110.599999996,-47214.0,0.0812,9.906400000000001,多平,61.0
271,-3768788.0426747906,2017-02-17,50etf_1706_c_2.3,5053110.599999996,-47040.00000000001,0.1093,10.492799999999999,多平,48.0
272,-3714544.2510747905,2017-02-17,50etf_1706_c_2.25,5053110.599999996,-46778.00000000001,0.1428,10.8528,多平,38.0
273,-3672641.0906747906,2017-02-17,50etf_1706_c_2.45,5053110.599999996,-47277.00000000001,0.0407,8.3842,多平,103.0
274,-3635697.9602747904,2017-02-17,50etf_1706_c_2.5,5053110.599999996,-47388.0,0.028,7.392,多平,132.0
275,-3302326.39987479,2017-02-17,50etf_1702_c_2.3,4649090.399999996,47573.0,0.0625,14.125000000000002,空平,113.0
276,-2666569.1502747904,2017-02-17,50etf_1702_c_2.35,3975083.999999996,47520.0,0.0177,7.6464,空平,216.0
277,-2475272.35627479,2017-02-17,50etf_1702_c_2.25,3710377.999999996,47645.0,0.1129,14.677,空平,65.0
278,-1241570.4318747905,2017-02-17,50etf_1702_c_2.4,2469987.1999999965,47700.00000000001,0.0014,1.3356,空平,477.0
279,1224827.508325206,2017-02-17,50etf_1702_c_2.45,0.0,47720.0,0.0003,0.7158,空平,1193.0
280,1187087.508325206,2017-02-17,50etf_1709_c_2.5,0.0,37739.99999999999,0.051,7.547999999999999,多开,74.0
281,1149925.508325206,2017-02-17,50etf_1709_c_2.35,0.0,37162.0,0.1093,7.4323999999999995,多开,34.0
282,1112415.508325206,2017-02-17,50etf_1709_c_2.45,0.0,37510.0,0.0682,7.502,多开,55.0
283,1075983.508325206,2017-02-17,50etf_1709_c_2.25,0.0,36432.0,0.1656,7.2864,多开,22.0
284,1039344.5083252061,2017-02-17,50etf_1709_c_2.3,0.0,36638.99999999999,0.1357,7.327799999999999,多开,27.0
285,1026490.1083252061,2017-02-17,50etf_1703_c_2.35,50758.399999999994,-37904.0,0.0368,7.580800000000001,空开,103.0
286,1013570.9683252062,2017-02-17,50etf_1703_c_2.4,101585.53999999998,-37908.0,0.0162,7.5816,空开,234.0
287,1001449.2083252061,2017-02-17,50etf_1703_c_2.45,151627.3,-37920.0,0.006,7.584000000000001,空开,632.0
288,992412.0083252061,2017-02-17,50etf_1703_c_2.3,197894.5,-37230.0,0.073,7.446,空开,51.0
289,984417.1283252061,2017-02-17,50etf_1703_c_2.25,243041.38,-37152.0,0.1161,7.430400000000001,空开,32.0
290,-1263516.3376747947,2017-03-17,50etf_1709_c_2.5,2519451.6000000034,-37739.99999999999,0.0385,5.6979999999999995,多平,74.0
291,-1234561.5636747947,2017-03-17,50etf_1709_c_2.35,2519451.6000000034,-37162.0,0.0852,5.7936000000000005,多平,34.0
292,-1206689.6426747947,2017-03-17,50etf_1709_c_2.45,2519451.6000000034,-37510.0,0.0507,5.577000000000001,多平,55.0
293,-1176606.9482747947,2017-03-17,50etf_1709_c_2.25,2519451.6000000034,-36432.0,0.1368,6.0192000000000005,多平,22.0
294,-1147730.0540747948,2017-03-17,50etf_1709_c_2.3,2519451.6000000034,-36638.99999999999,0.107,5.778,多平,27.0
295,-835566.5944747947,2017-03-17,50etf_1703_c_2.35,2200481.2000000034,37904.0,0.0066,1.3596,空平,103.0
296,-235879.44407479392,2017-03-17,50etf_1703_c_2.4,1598446.0000000028,37908.0,0.001,0.4680000000000001,空平,234.0
297,1049473.9399252064,2017-03-17,50etf_1703_c_2.45,309924.40000000247,37920.0,0.0005,0.632,空平,632.0
298,1208776.0201252063,2017-03-17,50etf_1703_c_2.3,129241.60000000245,37230.0,0.0419,4.2738,空平,51.0
299,1308788.3465252065,2017-03-17,50etf_1703_c_2.25,2.444721758365631e-09,37152.0,0.0913,5.8432,空平,32.0
300,1281453.3465252065,2017-03-17,50etf_1709_c_2.5,2.444721758365631e-09,27335.0,0.0385,5.467,多开,71.0
301,1253819.3465252065,2017-03-17,50etf_1709_c_2.4,2.444721758365631e-09,27634.0,0.0674,5.5268,多开,41.0
302,1226459.3465252065,2017-03-17,50etf_1709_c_2.25,2.444721758365631e-09,27360.000000000004,0.1368,5.472,多开,20.0
303,1199709.3465252065,2017-03-17,50etf_1709_c_2.3,2.444721758365631e-09,26750.0,0.107,5.35,多开,25.0
304,1172331.3465252065,2017-03-17,50etf_1709_c_2.45,2.444721758365631e-09,27378.0,0.0507,5.4756,多开,54.0
305,1150277.4265252065,2017-03-17,50etf_1704_c_2.35,49493.92000000245,-27440.000000000004,0.0245,5.488000000000001,空开,112.0
306,1122968.9065252065,2017-03-17,50etf_1704_c_2.4,104423.44000000245,-27621.000000000004,0.0099,5.5242,空开,279.0
307,1106075.6665252065,2017-03-17,50etf_1704_c_2.3,148805.68000000244,-27489.000000000004,0.0539,5.497800000000002,空开,51.0
308,1073767.9165252065,2017-03-17,50etf_1704_c_2.45,208752.43000000244,-27639.0,0.0037,5.5278,空开,747.0
309,1049215.3165252064,2017-03-17,50etf_1704_c_2.5,260947.03000000244,-27641.999999999996,0.0017,5.5283999999999995,空开,1626.0
310,-3922060.9604747943,2017-04-18,50etf_1709_c_2.5,5246415.000000002,-27335.0,0.02,2.8400000000000003,多平,71.0
311,-3905275.7948747943,2017-04-18,50etf_1709_c_2.45,5246415.000000002,-27378.0,0.0311,3.3588000000000005,多平,54.0
312,-3881985.9268747945,2017-04-18,50etf_1709_c_2.25,5246415.000000002,-27360.000000000004,0.1165,4.66,多平,20.0
313,-3860420.5918747946,2017-04-18,50etf_1709_c_2.3,5246415.000000002,-26750.0,0.0863,4.315,多平,25.0
314,-3841979.8086747946,2017-04-18,50etf_1709_c_2.4,5246415.000000002,-27634.0,0.045,3.6900000000000004,多平,41.0
315,-3516784.0678747944,2017-04-18,50etf_1704_c_2.35,4911355.800000002,27440.000000000004,0.0088,1.9712,空平,112.0
316,-2855671.9174747937,2017-04-18,50etf_1704_c_2.4,4246610.4,27621.000000000004,0.0013,0.7253999999999999,空平,279.0
317,-2704946.078874794,2017-04-18,50etf_1704_c_2.3,4074556.8000000003,27489.000000000004,0.0418,4.263599999999999,空平,51.0
318,-1320313.4524747937,2017-04-18,50etf_1704_c_2.45,2684688.6,27639.0,0.0007,1.0458,空平,747.0
319,1357864.3183252069,2017-04-18,50etf_1704_c_2.5,-4.656612873077393e-10,27641.999999999996,0.0004,1.3008,空平,1626.0
320,1317064.3183252069,2017-04-18,50etf_1709_c_2.5,-4.656612873077393e-10,40800.0,0.02,8.16,多开,204.0
321,1276323.3183252069,2017-04-18,50etf_1709_c_2.45,-4.656612873077393e-10,40740.99999999999,0.0311,8.1482,多开,131.0
322,1235893.3183252069,2017-04-18,50etf_1709_c_2.35,-4.656612873077393e-10,40430.0,0.0622,8.086,多开,65.0
323,1195118.3183252069,2017-04-18,50etf_1709_c_2.25,-4.656612873077393e-10,40775.00000000001,0.1165,8.155000000000001,多开,35.0
324,1154557.3183252069,2017-04-18,50etf_1709_c_2.3,-4.656612873077393e-10,40561.0,0.0863,8.1122,多开,47.0
325,1139620.4683252068,2017-04-18,50etf_1705_c_2.35,55805.849999999526,-40869.0,0.0239,8.1738,空开,171.0
326,1122186.8683252067,2017-04-18,50etf_1705_c_2.4,114099.44999999953,-40859.99999999999,0.009,8.171999999999999,空开,454.0
327,1109439.8683252067,2017-04-18,50etf_1705_c_2.3,167271.44999999955,-40425.00000000001,0.0539,8.085,空开,75.0
328,1097818.5883252067,2017-04-18,50etf_1705_c_2.45,219812.72999999954,-40920.00000000001,0.003,8.184000000000001,空开,1364.0
329,1088030.9083252067,2017-04-18,50etf_1705_c_2.25,270004.40999999957,-40404.0,0.0962,8.0808,空开,42.0
330,-3761678.987274792,2017-05-17,50etf_1709_c_2.5,5136430.800000001,-40800.0,0.0082,3.3456,多平,204.0
331,-3742826.908274792,2017-05-17,50etf_1709_c_2.45,5136430.800000001,-40740.99999999999,0.0144,3.7727999999999997,多平,131.0
332,-3701263.379274792,2017-05-17,50etf_1709_c_2.25,5136430.800000001,-40775.00000000001,0.1188,8.316,多平,35.0
333,-3664571.832874792,2017-05-17,50etf_1709_c_2.3,5136430.800000001,-40561.0,0.0781,7.341400000000001,多平,47.0
334,-3634620.911874792,2017-05-17,50etf_1709_c_2.35,5136430.800000001,-40430.0,0.0461,5.993000000000001,多平,65.0
335,-3118931.6974747917,2017-05-17,50etf_1705_c_2.35,4598670.000000001,40869.0,0.0129,4.4118,空平,171.0
