,cash,dt_trade,id_instrument,margin capital,premium paid,trade_price,trading_cost,trading_type,unit
336,-1907305.8498747915,2017-05-17,50etf_1705_c_2.4,3381132.8000000007,40859.99999999999,0.0013,1.1804000000000001,空平,454.0
337,-1677237.5898747914,2017-05-17,50etf_1705_c_2.3,3107772.8000000007,40425.00000000001,0.0577,8.655,空平,75.0
338,1252352.6077252065,2017-05-17,50etf_1705_c_2.45,174081.6000000029,40920.00000000001,0.0003,0.8183999999999999,空平,1364.0
339,1381099.0633252065,2017-05-17,50etf_1705_c_2.25,2.8812792152166367e-09,40404.0,0.1079,9.0636,空平,42.0
340,1343083.0633252065,2017-05-17,50etf_1709_c_2.45,2.8812792152166367e-09,38016.0,0.0144,7.603200000000001,多开,264.0
341,1305136.0633252065,2017-05-17,50etf_1709_c_2.4,2.8812792152166367e-09,37947.0,0.0273,7.5894,多开,139.0
342,1267088.0633252065,2017-05-17,50etf_1709_c_2.5,2.8812792152166367e-09,38048.0,0.0082,7.609600000000001,多开,464.0
343,1229600.0633252065,2017-05-17,50etf_1709_c_2.3,2.8812792152166367e-09,37488.0,0.0781,7.4976,多开,48.0
344,1191584.0633252065,2017-05-17,50etf_1709_c_2.25,2.8812792152166367e-09,38016.0,0.1188,7.603200000000001,多开,32.0
345,1168740.2633252065,2017-05-17,50etf_1706_c_2.35,60916.80000000288,-38073.0,0.0259,7.6146,空开,147.0
346,1146141.2633252065,2017-05-17,50etf_1706_c_2.4,121585.80000000288,-38070.0,0.0094,7.614000000000001,空开,405.0
347,1131858.5433252065,2017-05-17,50etf_1706_c_2.3,173569.52000000287,-37701.0,0.0639,7.5402,空开,59.0
348,1117385.2533252065,2017-05-17,50etf_1706_c_2.45,226156.81000000288,-38114.0,0.0038,7.622800000000001,空开,1003.0
349,1106297.1733252064,2017-05-17,50etf_1706_c_2.25,275018.89000000287,-37774.0,0.1111,7.554800000000001,空开,34.0
350,-4248554.802274792,2017-06-16,50etf_1709_c_2.5,5871095.000000004,-38048.0,0.052,48.256,多平,464.0
351,-4049810.1638747924,2017-06-16,50etf_1709_c_2.45,5871095.000000004,-38016.0,0.0753,39.7584,多平,264.0
352,-3978152.1030747923,2017-06-16,50etf_1709_c_2.25,5871095.000000004,-38016.0,0.224,14.336000000000002,多平,32.0
353,-3891776.8806747925,2017-06-16,50etf_1709_c_2.3,5871095.000000004,-37488.0,0.18,17.28,多平,48.0
354,-3750310.7704747925,2017-06-16,50etf_1709_c_2.4,5871095.000000004,-37947.0,0.1018,28.300400000000003,多平,139.0
355,-3303029.8720747926,2017-06-16,50etf_1706_c_2.35,5261339.000000004,38073.0,0.1105,32.487,空平,147.0
356,-2062978.516074793,2017-06-16,50etf_1706_c_2.4,3766079.0000000037,38070.0,0.063,51.03000000000001,空平,405.0
357,-1883821.7592747929,2017-06-16,50etf_1706_c_2.3,3493381.0000000037,37701.0,0.1585,18.703,空平,59.0
358,1171255.8601252066,2017-06-16,50etf_1706_c_2.45,174454.0000000042,38114.0,0.0263,52.75780000000001,空平,1003.0
359,1274390.0457252066,2017-06-16,50etf_1706_c_2.25,4.220055416226387e-09,37774.0,0.2097,14.2596,空平,34.0
360,1236030.0457252066,2017-06-16,50etf_1709_c_2.35,4.220055416226387e-09,38360.0,0.137,7.6720000000000015,多开,28.0
361,1198230.0457252066,2017-06-16,50etf_1709_c_2.3,4.220055416226387e-09,37800.0,0.18,7.56,多开,21.0
362,1160150.0457252066,2017-06-16,50etf_1709_c_2.25,4.220055416226387e-09,38080.0,0.224,7.6160000000000005,多开,17.0
363,1121620.1907252066,2017-06-16,50etf_1712_c_2.553_A,4.220055416226387e-09,38529.854999999996,0.0485,7.705971000000001,多开,78.0
364,1083365.3307252065,2017-06-16,50etf_1712_c_2.504_A,4.220055416226387e-09,38254.86,0.0626,7.650972,多开,60.0
365,1070004.8507252065,2017-06-16,50etf_1707_c_2.5,52070.48000000422,-38710.0,0.0245,7.742000000000001,空开,158.0
366,1055866.4507252066,2017-06-16,50etf_1707_c_2.55,104842.88000000422,-38634.0,0.0141,7.7268,空开,274.0
367,1043911.5707252066,2017-06-16,50etf_1707_c_2.45,155269.76000000423,-38472.0,0.0458,7.6944,空开,84.0
368,1031706.0107252065,2017-06-16,50etf_1707_c_2.6,206103.32000000423,-38627.99999999999,0.0087,7.725599999999999,空开,444.0
369,1022190.0107252065,2017-06-16,50etf_1707_c_2.4,254319.32000000423,-38700.0,0.0774,7.739999999999999,空开,50.0
370,-2810112.2932747933,2017-07-14,50etf_1709_c_2.25,4156640.000000005,-38080.0,0.412,14.008000000000001,多平,17.0
371,-2733548.1706747934,2017-07-14,50etf_1709_c_2.3,4156640.000000005,-37800.0,0.3647,15.317400000000001,多平,21.0
372,-2645457.4658747935,2017-07-14,50etf_1709_c_2.35,4156640.000000005,-38360.0,0.3147,17.623199999999997,多平,28.0
373,-2525450.8065203936,2017-07-14,50etf_1712_c_2.553_A,4156640.000000005,-38529.854999999996,0.1511,24.007674600000005,多平,78.0
374,-2414871.479312394,2017-07-14,50etf_1712_c_2.504_A,4156640.000000005,-38254.86,0.181,22.12182,多平,60.0
375,-1951895.455312394,2017-07-14,50etf_1707_c_2.5,3438435.2000000053,38710.0,0.1615,51.034,空平,158.0
376,-1153639.254112394,2017-07-14,50etf_1707_c_2.55,2327748.8000000054,38634.0,0.114,62.47200000000001,空平,274.0
377,-907932.1645123942,2017-07-14,50etf_1707_c_2.45,1903918.4000000055,38472.0,0.212,35.616,空平,84.0
378,410056.79388760537,2017-07-14,50etf_1707_c_2.6,277280.0000000058,38627.99999999999,0.0695,61.71600000000001,空平,444.0
379,556202.8338876055,2017-07-14,50etf_1707_c_2.4,5.820766091346741e-09,38700.0,0.2622,26.220000000000002,空平,50.0
380,528811.2948876055,2017-07-14,50etf_1712_c_2.7_A,5.820766091346741e-09,27391.539,0.0791,5.4783078000000005,多开,34.0
381,501366.7938876055,2017-07-14,50etf_1712_c_2.651_A,5.820766091346741e-09,27444.501,0.0998,5.488900200000001,多开,27.0
382,474609.7803876055,2017-07-14,50etf_1712_c_2.602_A,5.820766091346741e-09,26757.013499999994,0.1251,5.3514026999999995,多开,21.0
383,448447.5708876055,2017-07-14,50etf_1712_c_2.553_A,5.820766091346741e-09,26162.2095,0.1511,5.2324419,多开,17.0
384,422638.7808876055,2017-07-14,50etf_1712_c_2.504_A,5.820766091346741e-09,25808.789999999997,0.181,5.161758,多开,14.0
385,427705.8208876055,2017-07-14,50etf_1708_c_2.65,22520.960000005816,-27588.000000000004,0.0627,5.517600000000001,空开,44.0
386,434893.8808876055,2017-07-14,50etf_1708_c_2.7,42788.900000005815,-27456.0,0.0416,5.491200000000001,空开,66.0
387,443766.0808876055,2017-07-14,50etf_1708_c_2.75,61456.70000000582,-27540.0,0.0255,5.508000000000001,空开,108.0
388,447027.6808876055,2017-07-14,50etf_1708_c_2.6,85615.10000000581,-27420.0,0.0914,5.484,空开,30.0
389,449277.2008876055,2017-07-14,50etf_1708_c_2.55,110245.58000000581,-26880.0,0.128,5.376,空开,21.0
390,-212574.24385559384,2017-08-11,50etf_1712_c_2.553_A,791082.0000000054,-26162.2095,0.1097,3.7988013,多平,17.0
391,-192806.12806019385,2017-08-11,50etf_1712_c_2.504_A,791082.0000000054,-25808.789999999997,0.1387,3.9554465999999997,多平,14.0
392,-175154.34852599385,2017-08-11,50etf_1712_c_2.7_A,791082.0000000054,-27391.539,0.051,3.5321580000000004,多平,34.0
393,-157013.79736019386,2017-08-11,50etf_1712_c_2.651_A,791082.0000000054,-27444.501,0.066,3.6299340000000004,多平,27.0
394,-138692.87025179385,2017-08-11,50etf_1712_c_2.602_A,791082.0000000054,-26757.013499999994,0.0857,3.6659889000000003,多平,21.0
395,8216.503348206123,2017-08-11,50etf_1708_c_2.65,638622.0000000054,27588.000000000004,0.0126,1.1088,空平,44.0
396,193274.35214820583,2017-08-11,50etf_1708_c_2.7,450258.00000000565,27456.0,0.005,0.66,空平,66.0
397,437348.3689482055,2017-08-11,50etf_1708_c_2.75,203802.00000000594,27540.0,0.0022,0.47520000000000007,空平,108.0
398,541290.8569482055,2017-08-11,50etf_1708_c_2.6,89712.00000000597,27420.0,0.0338,2.0279999999999996,空平,30.0
399,616189.5199482054,2017-08-11,50etf_1708_c_2.55,5.980837158858776e-09,26880.0,0.0705,2.961,空平,21.0
400,600482.2129482054,2017-08-11,50etf_1803_c_2.749_A,5.980837158858776e-09,15707.306999999997,0.0701,3.1414614,多开,22.0
401,584420.4679482054,2017-08-11,50etf_1803_c_2.7_A,5.980837158858776e-09,16061.745000000003,0.083,3.2123490000000006,多开,19.0
402,568522.7014482054,2017-08-11,50etf_1803_c_2.553_A,5.980837158858776e-09,15897.7665,0.1419,3.1795533000000002,多开,11.0
403,553291.0339482054,2017-08-11,50etf_1803_c_2.651_A,5.980837158858776e-09,15231.667500000001,0.0997,3.0463335000000002,多开,15.0
404,537726.3169482055,2017-08-11,50etf_1803_c_2.504_A,5.980837158858776e-09,15564.717,0.1698,3.1129434000000002,多开,9.0
405,529678.4269482055,2017-08-11,50etf_1709_c_2.65,23996.89000000598,-15949.0,0.0389,3.1898,空开,41.0
406,520355.41694820544,2017-08-11,50etf_1709_c_2.7,49294.900000005975,-15975.0,0.0225,3.1950000000000003,空开,71.0
407,510966.6469482054,2017-08-11,50etf_1709_c_2.75,74665.67000000598,-15982.0,0.0122,3.1964000000000006,空开,131.0
408,503797.92694820545,2017-08-11,50etf_1709_c_2.8,97880.39000000598,-16046.0,0.0071,3.2092000000000005,空开,226.0
409,495497.92694820545,2017-08-11,50etf_1709_c_2.6,121680.39000000598,-15500.0,0.062,3.1,空开,25.0
410,-1052622.7427773946,2017-09-08,50etf_1803_c_2.749_A,1698988.4000000046,-15707.306999999997,0.1303,5.8392642,多平,22.0
411,-1023469.0771684946,2017-09-08,50etf_1803_c_2.7_A,1698988.4000000046,-16061.745000000003,0.1507,5.8325421,多平,19.0
412,-996891.6684028945,2017-09-08,50etf_1803_c_2.553_A,1698988.4000000046,-15897.7665,0.2373,5.317181100000001,多平,11.0
413,-969965.8690828945,2017-09-08,50etf_1803_c_2.651_A,1698988.4000000046,-15231.667500000001,0.1763,5.386846500000001,多平,15.0
414,-944821.1366014946,2017-09-08,50etf_1803_c_2.504_A,1698988.4000000046,-15564.717,0.2744,5.0305752,多平,9.0
415,-808687.9756014947,2017-09-08,50etf_1709_c_2.65,1521597.8000000045,15949.0,0.1006,8.2492,空平,41.0
416,-572156.0764014947,2017-09-08,50etf_1709_c_2.7,1242525.2000000044,15975.0,0.0599,8.5058,空平,71.0
417,-146994.08300149487,2017-09-08,50etf_1709_c_2.75,775300.6000000045,15982.0,0.0321,8.4102,空平,131.0
418,471240.8497985051,2017-09-08,50etf_1709_c_2.8,119765.00000000454,16046.0,0.0165,7.458,空平,226.0
419,553770.304798505,2017-09-08,50etf_1709_c_2.6,4.554749466478825e-09,15500.0,0.1489,7.445,空平,25.0
420,535814.149798505,2017-09-08,50etf_1803_c_2.651_A,4.554749466478825e-09,17956.155000000002,0.1763,3.5912310000000005,多开,10.0
421,517395.595798505,2017-09-08,50etf_1803_c_2.7_A,4.554749466478825e-09,18418.554,0.1507,3.6837108,多开,12.0
422,498816.118798505,2017-09-08,50etf_1803_c_2.749_A,4.554749466478825e-09,18579.477,0.1303,3.7158954,多开,14.0
423,479480.91479850496,2017-09-08,50etf_1803_c_2.553_A,4.554749466478825e-09,19335.204,0.2373,3.8670408000000003,多开,8.0
424,460662.090298505,2017-09-08,50etf_1803_c_2.602_A,4.554749466478825e-09,18818.824500000002,0.2053,3.7637649,多开,9.0
425,458302.090298505,2017-09-08,50etf_1710_c_2.75,21400.000000004555,-19040.0,0.0595,3.808,空开,32.0
426,455728.810298505,2017-09-08,50etf_1710_c_2.8,43125.28000000455,-19152.0,0.0399,3.8304,空开,48.0
427,453608.350298505,2017-09-08,50etf_1710_c_2.9,64715.74000000455,-19470.0,0.0165,3.894,空开,118.0
428,450620.030298505,2017-09-08,50etf_1710_c_2.85,87160.06000000455,-19456.0,0.0256,3.8912,空开,76.0
429,447387.790298505,2017-09-08,50etf_1710_c_2.7,109730.30000000456,-19338.000000000004,0.0879,3.8676000000000004,空开,22.0
430,-226969.5916086955,2017-10-13,50etf_1803_c_2.749_A,801205.6000000052,-18579.477,0.1201,3.4250118,多平,14.0
431,-208863.8939202955,2017-10-13,50etf_1803_c_2.7_A,801205.6000000052,-18418.554,0.1482,3.6226008000000003,多平,12.0
432,-187947.8817738955,2017-10-13,50etf_1803_c_2.553_A,801205.6000000052,-19335.204,0.2568,4.1848127999999996,多平,8.0
433,-169591.5907158955,2017-10-13,50etf_1803_c_2.651_A,801205.6000000052,-17956.155000000002,0.1803,3.6727109999999996,多平,10.0
434,-149763.01574199548,2017-10-13,50etf_1803_c_2.602_A,801205.6000000052,-18818.824500000002,0.2164,3.9672612000000003,多平,9.0
435,-43125.831741995484,2017-10-13,50etf_1710_c_2.75,683522.4000000053,19040.0,0.0345,2.208,空平,32.0
436,103826.10105800469,2017-10-13,50etf_1710_c_2.8,531381.6000000051,19152.0,0.0108,1.0368,空平,48.0
437,347090.8418580049,2017-10-13,50etf_1710_c_2.9,287286.8000000048,19470.0,0.0007,0.16519999999999999,空平,118.0
438,541920.155458005,2017-10-13,50etf_1710_c_2.85,90477.20000000478,19456.0,0.0026,0.3952,空平,76.0
439,615230.0558580051,2017-10-13,50etf_1710_c_2.7,4.773028194904327e-09,19338.000000000004,0.078,3.432,空平,22.0
440,594435.3413580051,2017-10-13,50etf_1803_c_2.749_A,4.773028194904327e-09,20794.714500000002,0.1201,4.1589429,多开,17.0
441,573602.9423580051,2017-10-13,50etf_1803_c_2.798_A,4.773028194904327e-09,20832.398999999998,0.0974,4.166479799999999,多开,21.0
442,553403.0318580051,2017-10-13,50etf_1803_c_2.651_A,4.773028194904327e-09,20199.910499999998,0.1803,4.0399821000000005,多开,11.0
443,532271.1938580051,2017-10-13,50etf_1803_c_2.7_A,4.773028194904327e-09,21131.837999999996,0.1482,4.2263676,多开,14.0
444,512434.8878580051,2017-10-13,50etf_1803_c_2.602_A,4.773028194904327e-09,19836.306,0.2164,3.9672612000000003,多开,9.0
445,510182.2678580051,2017-10-13,50etf_1711_c_2.8,23610.620000004776,-21358.0,0.0362,4.2716,空开,59.0
446,506980.46785800514,2017-10-13,50etf_1711_c_2.75,48267.42000000477,-21455.000000000004,0.0613,4.291,空开,35.0
447,504122.4878580051,2017-10-13,50etf_1711_c_2.85,72785.40000000477,-21660.0,0.019,4.332,空开,114.0
448,500941.2878580051,2017-10-13,50etf_1711_c_2.7,97548.60000000478,-21582.000000000004,0.0981,4.316400000000001,空开,22.0
449,498109.2878580051,2017-10-13,50etf_1711_c_2.65,121740.60000000478,-21360.0,0.1424,4.272,空开,15.0
450,-422731.093267795,2017-11-10,50etf_1803_c_2.749_A,1073754.0000000047,-20794.714500000002,0.1801,6.236682900000001,多平,17.0
451,-390872.828408395,2017-11-10,50etf_1803_c_2.7_A,1073754.0000000047,-21131.837999999996,0.2235,6.373773,多平,14.0
452,-360902.298503695,2017-11-10,50etf_1803_c_2.651_A,1073754.0000000047,-20199.910499999998,0.2676,5.996113200000001,多平,11.0
453,-332000.906993095,2017-11-10,50etf_1803_c_2.602_A,1073754.0000000047,-19836.306,0.3154,5.7822282000000005,多平,9.0
454,-301447.01980619505,2017-11-10,50etf_1803_c_2.798_A,1073754.0000000047,-20832.398999999998,0.1429,6.112833300000001,多平,21.0
455,-116323.39240619505,2017-11-10,50etf_1711_c_2.8,818107.0000000047,21358.0,0.1195,14.101,空平,59.0
456,-6229.478406195052,2017-11-10,50etf_1711_c_2.75,649022.0000000047,21455.000000000004,0.1685,11.795,空平,35.0
457,356497.77359380486,2017-11-10,50etf_1711_c_2.85,204194.00000000471,21660.0,0.072,16.416000000000004,空平,114.0
458,425365.86079380487,2017-11-10,50etf_1711_c_2.7,87330.00000000473,21582.000000000004,0.2181,9.5964,空平,22.0
459,472333.51879380486,2017-11-10,50etf_1711_c_2.65,4.743924364447594e-09,21360.0,0.269,8.07,空平,15.0
460,448683.94879380486,2017-11-10,50etf_1806_c_2.896_A,4.743924364447594e-09,23649.57,0.129,4.729914,多开,18.0
461,424932.5287938049,2017-11-10,50etf_1806_c_2.946_A,4.743924364447594e-09,23751.42,0.106,4.750284,多开,22.0
462,402403.30879380484,2017-11-10,50etf_1806_c_2.847_A,4.743924364447594e-09,22529.22,0.158,4.505844000000001,多开,14.0
463,379450.3927938048,2017-11-10,50etf_1806_c_2.798_A,4.743924364447594e-09,22952.916,0.1878,4.5905832,多开,12.0
464,356483.2177938048,2017-11-10,50etf_1806_c_2.749_A,4.743924364447594e-09,22967.175,0.2255,4.593435,多开,10.0
465,362236.0317138048,2017-11-10,50etf_1712_c_2.847_A,17468.986080004746,-23221.8,0.06,4.64436,空开,38.0
466,372227.0074638048,2017-11-10,50etf_1712_c_2.946_A,31254.89283000475,-23776.8825,0.0203,4.7553765,空开,115.0
467,376354.13242380484,2017-11-10,50etf_1712_c_2.798_A,50227.34787000475,-23099.579999999998,0.0945,4.619916,空开,24.0
468,378979.0106238049,2017-11-10,50etf_1712_c_2.749_A,70977.04467000475,-23374.575,0.135,4.6749149999999995,空开,17.0
469,380511.6494238049,2017-11-10,50etf_1712_c_2.7_A,91578.44787000475,-22134.042,0.1811,4.4268084000000005,空开,12.0
470,-178945.63481099426,2017-12-08,50etf_1806_c_2.896_A,681054.4503000043,-23649.57,0.1638,6.0058907999999995,多平,18.0
471,-147250.82127599424,2017-12-08,50etf_1806_c_2.946_A,681054.4503000043,-23751.42,0.1415,6.341181,多平,22.0
472,-120197.15783639424,2017-12-08,50etf_1806_c_2.847_A,681054.4503000043,-22529.22,0.1898,5.4127164,多平,14.0
473,-93734.19098999424,2017-12-08,50etf_1806_c_2.798_A,681054.4503000043,-22952.916,0.2166,5.2945704,多平,12.0
474,-68128.63247999424,2017-12-08,50etf_1806_c_2.749_A,681054.4503000043,-22967.175,0.2515,5.123055000000001,多平,10.0
475,58491.15022620569,2017-12-08,50etf_1712_c_2.847_A,534184.3059000045,23221.8,0.0523,4.0483338,空平,38.0
476,336988.72080120526,2017-12-08,50etf_1712_c_2.946_A,238460.79390000488,23776.8825,0.0147,3.4435485,空平,115.0
477,416173.57260600524,2017-12-08,50etf_1712_c_2.798_A,138269.7267000049,23099.579999999998,0.0859,4.199479200000001,空平,24.0
478,471982.9502790052,2017-12-08,50etf_1712_c_2.749_A,60288.6816000049,23374.575,0.128,4.432512000000001,空平,17.0
479,511045.5695922052,2017-12-08,50etf_1712_c_2.7_A,4.903995431959629e-09,22134.042,0.1736,4.243478400000001,空平,12.0
480,488377.5695922052,2017-12-08,50etf_1806_c_2.85,4.903995431959629e-09,22668.0,0.1889,4.5336,多开,12.0
481,464537.5695922052,2017-12-08,50etf_1806_c_3.0,4.903995431959629e-09,23840.0,0.1192,4.768,多开,20.0
482,440151.62409220525,2017-12-08,50etf_1806_c_3.044_A,4.903995431959629e-09,24385.945499999998,0.1041,4.8771891,多开,23.0
483,416795.3820922052,2017-12-08,50etf_1806_c_2.896_A,4.903995431959629e-09,23356.242000000002,0.1638,4.6712484000000005,多开,14.0
484,392389.0665922052,2017-12-08,50etf_1806_c_3.142_A,4.903995431959629e-09,24406.315499999997,0.0773,4.8812631,多开,31.0
485,395187.7265922052,2017-12-08,50etf_1801_c_2.9,21186.340000004904,-23985.000000000004,0.0585,4.797000000000001,空开,41.0
486,401827.5317922052,2017-12-08,50etf_1801_c_3.142_A,38884.610800004906,-24338.076,0.0103,4.8676152,空开,232.0
487,406101.7587072052,2017-12-08,50etf_1801_c_3.24_A,59005.4958850049,-24395.112,0.0048,4.8790224,空开,499.0
488,410881.98660720524,2017-12-08,50etf_1801_c_3.044_A,78600.0099850049,-24374.742000000002,0.0193,4.874948400000001,空开,124.0
489,412221.7866072052,2017-12-08,50etf_1801_c_2.85,101011.2099850049,-23751.000000000004,0.0819,4.7502,空开,29.0
490,-1481873.8258041947,2017-12-29,50etf_1806_c_2.896_A,2018054.5497500054,-23356.242000000002,0.161,4.591398,多平,14.0
491,-1459730.7898041946,2017-12-29,50etf_1806_c_2.85,2018054.5497500054,-22668.0,0.1846,4.430400000000001,多平,12.0
492,-1436200.2658041946,2017-12-29,50etf_1806_c_3.0,2018054.5497500054,-23840.0,0.1177,4.708,多平,20.0
493,-1412058.2828313948,2017-12-29,50etf_1806_c_3.044_A,2018054.5497500054,-24385.945499999998,0.1031,4.8303381,多平,23.0
494,-1387440.7595604947,2017-12-29,50etf_1806_c_3.142_A,2018054.5497500054,-24406.315499999997,0.078,4.925466,多平,31.0
495,-1263710.4675604948,2017-12-29,50etf_1801_c_2.9,1879761.5497500054,23985.000000000004,0.0355,2.9109999999999996,空平,41.0
496,-790777.8896020948,2017-12-29,50etf_1801_c_3.142_A,1401860.9797500053,24338.076,0.0021,0.9924264,空平,232.0
497,225933.3306625054,2017-12-29,50etf_1801_c_3.24_A,380061.5490000051,24395.112,0.001,1.016463,空平,499.0
498,481103.89140970545,2017-12-29,50etf_1801_c_3.044_A,116928.00000000506,24374.742000000002,0.0063,1.5913044,空平,124.0
499,581493.8352097054,2017-12-29,50etf_1801_c_2.85,5.078618414700031e-09,23751.000000000004,0.057,3.306,空平,29.0
